id,from_id,from_circuit,to_id,to_circuit,distance_km,transport_mode,needs_air,truck_distance_km,truck_viable,truck_emissions,air_emissions
1363,29,Yeongam County,48,Vancouver,8434.35570753989,,1,,0.0,,3542429.3971667537
1364,30,Miami,1,Silverstone,7043.574278640061,,1,,,,2958301.197028825
1365,30,Miami,2,Budapest,8573.787986014931,,1,,,,3600990.954126271
1366,30,Miami,3,Monza,7945.183933238501,,1,,,,3336977.2519601705
1367,30,Miami,4,São Paulo,6596.156673998507,,1,,,,2770385.803079373
1368,30,Miami,5,Sakhir,12185.612756189148,,1,,,,5117957.357599443
1369,30,Miami,6,Melbourne,15594.474521494603,,1,,,,6549679.299027733
1370,30,Miami,7,Suzuka,12224.154056420566,,1,,,,5134144.703696638
1371,30,Miami,8,Shanghai,13248.545775544215,,1,,,,5564389.22572857
1372,30,Miami,9,Kuala Lumpur,16814.60667197945,,1,,,,7062134.802231369
1373,30,Miami,10,Catalunya,7536.275217080305,,1,,,,3165235.5911737285
1374,30,Miami,11,Spielberg,8278.975162705747,,1,,,,3477169.5683364132
1375,30,Miami,12,Montreal,2253.881775975364,,0,2624.29,1.0,110220.18,946630.3459096529
1376,30,Miami,13,Hockenheim,7768.804745471692,,1,,,,3262897.993098111
1377,30,Miami,14,Marina Bay,16953.172920323963,,1,,,,7120332.626536065
1378,30,Miami,15,Austin,1767.6918926181122,,0,2132.68,1.0,89572.56,742430.5948996071
1379,30,Miami,16,Imola,8172.907608720932,,1,,,,3432621.195662792
1380,30,Miami,17,Mexico City,2064.1195167408687,,0,3453.57,1.0,145049.94,866930.1970311648
1381,30,Miami,18,Baku,11015.918065507856,,1,,,,4626685.5875133
1382,30,Miami,19,Istanbul,9633.96830611859,,1,,,,4046266.6885698074
1383,30,Miami,20,Magny Cours,7454.77736028986,,1,,,,3131006.491321741
1384,30,Miami,21,Spa-Francorchamps,7556.501140339705,,1,,,,3173730.478942676
1385,30,Miami,22,Sochi,10184.469699836553,,1,,,,4277477.2739313515
1386,30,Miami,23,Indianapolis,1636.2320760047176,,0,1869.8,1.0,78531.6,687217.4719219813
1387,30,Miami,24,Jeddah,11605.609915534185,,1,,,,4874356.164524358
1388,30,Miami,25,Zandvoort,7408.904165109328,,1,,,,3111739.7493459177
1389,30,Miami,26,Valencia,7386.954237693935,,1,,,,3102520.7798314528
1390,30,Miami,27,Le Castellet,7761.747756371853,,1,,,,3259934.0576761784
1391,30,Miami,28,Lusail,12295.405061300204,,1,,,,5164070.125746085
1392,30,Miami,29,Yeongam County,12705.847976945655,,1,,0.0,,5336456.150317175
1393,30,Miami,31,Uttar Pradesh,13526.145938747914,,1,,,,5680981.294274123
1394,30,Miami,32,Monte Carlo,7870.817753456996,,1,,,,3305743.456451938
1395,30,Miami,33,Las Vegas,3490.7514279892907,,0,4109.5,1.0,172599.0,1466115.599755502
1396,30,Miami,34,Portimão,6740.330967329613,,1,,,,2830939.0062784376
1397,30,Miami,35,Oyama,12049.474040783456,,1,,,,5060779.097129052
1398,30,Miami,36,Nürburgring,7626.299818163021,,1,,,,3203045.9236284685
1399,30,Miami,37,Yas Marina,12600.080911077575,,1,,,,5292033.982652582
1400,30,Miami,38,Mugello,8160.569653876753,,1,,,,3427439.2546282364
1401,30,Miami,39,Cape Town,12330.703849223613,,1,,0.0,,5178895.6166739175
1402,30,Miami,40,Seoul,12401.011131741125,,1,,0.0,,5208424.675331272
1403,30,Miami,41,Buenos Aires,7117.089736505959,,1,,,,2989177.689332503
1404,30,Miami,42,Chicago,1895.1278088725198,,0,2154.59,1.0,90492.78,795953.6797264583
1405,30,Miami,43,Auckland,12971.957684932053,,1,,,,5448222.227671462
1406,30,Miami,44,Riyadh,11999.31220399905,,1,,,,5039711.125679601
1407,30,Miami,45,Lagos,9054.52567522317,,1,,0.0,,3802900.7835937315
1408,30,Miami,46,Oslo,7586.390645069955,,1,,,,3186284.070929381
1409,30,Miami,47,Kuala Terengganu,16517.065877108533,,1,,,,6937167.668385584
1410,30,Miami,48,Vancouver,4492.305831853513,,0,5524.6,1.0,232033.2,1886768.4493784758
1411,31,Uttar Pradesh,1,Silverstone,6803.742234252681,,1,,,,2857571.7383861262
1412,31,Uttar Pradesh,2,Budapest,5392.972020212649,,1,,,,2265048.248489313
1413,31,Uttar Pradesh,3,Monza,6163.400660091261,,1,,,,2588628.2772383294
1414,31,Uttar Pradesh,4,São Paulo,14467.39348915929,,1,,,,6076305.265446902
1415,31,Uttar Pradesh,5,Sakhir,2679.7124834394085,,0,8351.03,1.0,350743.26000000007,1125479.2430445517
1416,31,Uttar Pradesh,6,Melbourne,10164.820498263769,,1,,,,4269224.609270783
1417,31,Uttar Pradesh,7,Suzuka,5556.065595320492,,1,,,,2333547.5500346064
1418,31,Uttar Pradesh,8,Shanghai,4199.146223915901,,0,5918.3,1.0,248568.6,1763641.4140446784
1419,31,Uttar Pradesh,9,Kuala Lumpur,3830.4279981658888,,1,,,,1608779.759229673
1420,31,Uttar Pradesh,10,Catalunya,6800.0521597490115,,1,,,,2856021.907094585
1421,31,Uttar Pradesh,11,Spielberg,5730.520486530186,,1,,,,2406818.604342678
1422,31,Uttar Pradesh,12,Montreal,11297.640815162013,,1,,,,4745009.142368045
1423,31,Uttar Pradesh,13,Hockenheim,6174.536142773859,,1,,,,2593305.1799650206
1424,31,Uttar Pradesh,14,Marina Bay,4107.537732566004,,1,,,,1725165.8476777214
1425,31,Uttar Pradesh,15,Austin,13491.966845842007,,1,,,,5666626.075253643
1426,31,Uttar Pradesh,16,Imola,5989.254590392664,,1,,,,2515486.9279649192
1427,31,Uttar Pradesh,17,Mexico City,14692.687751466548,,1,,,,6170928.85561595
1428,31,Uttar Pradesh,18,Baku,2854.069993578089,,0,7325.47,1.0,307669.74,1198709.3973027973
1429,31,Uttar Pradesh,19,Istanbul,4557.467273887107,,0,8907.25,1.0,374104.5,1914136.255032585
1430,31,Uttar Pradesh,20,Magny Cours,6608.085594949631,,1,,,,2775395.9498788454
1431,31,Uttar Pradesh,21,Spa-Francorchamps,6347.8962884953025,,1,,,,2666116.441168027
1432,31,Uttar Pradesh,22,Sochi,3734.956361277915,,1,,,,1568681.6717367244
1433,31,Uttar Pradesh,23,Indianapolis,12253.76229109152,,1,,,,5146580.162258438
1434,31,Uttar Pradesh,24,Jeddah,3927.735184803925,,0,9299.33,1.0,390571.86,1649648.7776176487
1435,31,Uttar Pradesh,25,Zandvoort,6424.224988530043,,1,,,,2698174.495182618
1436,31,Uttar Pradesh,26,Valencia,7072.243321276531,,1,,,,2970342.194936143
1437,31,Uttar Pradesh,27,Le Castellet,6477.383808029215,,1,,,,2720501.19937227
1438,31,Uttar Pradesh,28,Lusail,2600.1588076069165,,0,8624.36,1.0,362223.12,1092066.6991949049
1439,31,Uttar Pradesh,29,Yeongam County,4641.319424418923,,1,,0.0,,1949354.1582559473
1440,31,Uttar Pradesh,30,Miami,13526.145938747914,,1,,,,5680981.294274123
1441,31,Uttar Pradesh,32,Monte Carlo,6338.628057257897,,1,,,,2662223.784048317
1442,31,Uttar Pradesh,33,Las Vegas,12719.162857706895,,1,,,,5342048.400236895
1443,31,Uttar Pradesh,34,Portimão,7836.657420554733,,1,,,,3291396.1166329877
1444,31,Uttar Pradesh,35,Oyama,5759.327626599578,,1,,,,2418917.603171823
1445,31,Uttar Pradesh,36,Nürburgring,6280.160503784692,,1,,,,2637667.4115895703
1446,31,Uttar Pradesh,37,Yas Marina,2320.516073582768,,0,8971.82,1.0,376816.44,974616.7509047625
1447,31,Uttar Pradesh,38,Mugello,6020.868259178278,,1,,,,2528764.668854877
1448,31,Uttar Pradesh,39,Cape Town,9305.676148112037,,1,,0.0,,3908383.982207056
1449,31,Uttar Pradesh,40,Seoul,4670.8038568071,,1,,0.0,,1961737.6198589818
1450,31,Uttar Pradesh,41,Buenos Aires,15810.429204597645,,1,,,,6640380.26593101
1451,31,Uttar Pradesh,42,Chicago,12058.801096277399,,1,,,,5064696.460436507
1452,31,Uttar Pradesh,43,Auckland,12445.424156245203,,1,,,,5227078.1456229845
1453,31,Uttar Pradesh,44,Riyadh,3088.168561137439,,0,8545.34,1.0,358904.28,1297030.7956777243
1454,31,Uttar Pradesh,45,Lagos,8115.195045462093,,1,,0.0,,3408381.919094079
1455,31,Uttar Pradesh,46,Oslo,6028.002985334445,,1,,,,2531761.253840467
1456,31,Uttar Pradesh,47,Kuala Terengganu,3720.211024025127,,1,,,,1562488.6300905533
1457,31,Uttar Pradesh,48,Vancouver,11142.955058469981,,1,,,,4680041.124557392
1458,32,Monte Carlo,1,Silverstone,1119.233409939855,,1,,,,470078.03217473906
1459,32,Monte Carlo,2,Budapest,1012.3905844862568,,0,1301.82,1.0,54676.44,425204.0454842278
1460,32,Monte Carlo,3,Monza,255.6865791711729,,0,334.38,1.0,14043.96,107388.36325189262
1461,32,Monte Carlo,4,São Paulo,9306.368230518654,,1,,,,3908674.656817835
1462,32,Monte Carlo,5,Sakhir,4332.641103389435,,1,,,,1819709.2634235625
1463,32,Monte Carlo,6,Melbourne,16422.20959242063,,1,,,,6897328.028816665
1464,32,Monte Carlo,7,Suzuka,9874.98722371709,,1,,,,4147494.633961178
1465,32,Monte Carlo,8,Shanghai,9301.961621566325,,1,,,,3906823.8810578566
1466,32,Monte Carlo,9,Kuala Lumpur,10141.602812160674,,1,,,,4259473.181107484
1467,32,Monte Carlo,10,Catalunya,485.644843025116,,0,659.87,1.0,27714.54,203970.8340705487
1468,32,Monte Carlo,11,Spielberg,690.9556602625694,,0,943.58,1.0,39630.36,290201.3773102792
1469,32,Monte Carlo,12,Montreal,6121.731961204659,,1,,,,2571127.4237059564
1470,32,Monte Carlo,13,Hockenheim,628.0429350044525,,0,877.19,1.0,36841.98,263778.0327018701
1471,32,Monte Carlo,14,Marina Bay,10425.084089970122,,1,,,,4378535.317787451
1472,32,Monte Carlo,15,Austin,8824.288803905063,,1,,,,3706201.297640126
1473,32,Monte Carlo,16,Imola,349.9774291315451,,0,497.77,1.0,20906.34,146990.52023524893
1474,32,Monte Carlo,17,Mexico City,9778.199843661921,,1,,,,4106843.934338007
1475,32,Monte Carlo,18,Baku,3484.8785383277677,,1,,,,1463648.9860976625
1476,32,Monte Carlo,19,Istanbul,1827.5306615034126,,1,,,,767562.8778314333
1477,32,Monte Carlo,20,Magny Cours,481.4907504754437,,0,742.77,1.0,31196.34,202226.11519968635
1478,32,Monte Carlo,21,Spa-Francorchamps,753.3534398018128,,0,1153.49,1.0,48446.58,316408.44471676135
1479,32,Monte Carlo,22,Sochi,2604.5879218808045,,0,4819.52,1.0,202419.84,1093926.9271899378
1480,32,Monte Carlo,23,Indianapolis,7336.465691628751,,1,,,,3081315.5904840757
1481,32,Monte Carlo,24,Jeddah,3810.5088765161063,,1,,,,1600413.7281367646
1482,32,Monte Carlo,25,Zandvoort,985.5897642632506,,0,1422.88,1.0,59760.96,413947.70099056524
1483,32,Monte Carlo,26,Valencia,800.4312207678,,0,1026.52,1.0,43113.84,336181.112722476
1484,32,Monte Carlo,27,Le Castellet,142.02086595426522,,0,206.02,1.0,8652.84,59648.763700791395
1485,32,Monte Carlo,28,Lusail,4444.063244687149,,1,,,,1866506.5627686023
1486,32,Monte Carlo,29,Yeongam County,9330.706612255028,,1,,0.0,,3918896.7771471115
1487,32,Monte Carlo,30,Miami,7870.817753456996,,1,,,,3305743.456451938
1488,32,Monte Carlo,31,Uttar Pradesh,6338.628057257897,,1,,,,2662223.784048317
1489,32,Monte Carlo,33,Las Vegas,9407.250242615974,,1,,,,3951045.101898709
1490,32,Monte Carlo,34,Portimão,1534.3315946589203,,0,1933.33,1.0,81199.86,644419.2697567465
1491,32,Monte Carlo,35,Oyama,9945.576817539373,,1,,,,4177142.2633665367
1492,32,Monte Carlo,36,Nürburgring,734.8574442341578,,0,1136.99,1.0,47753.58,308640.12657834624
1493,32,Monte Carlo,37,Yas Marina,4763.020841630975,,1,,,,2000468.7534850095
1494,32,Monte Carlo,38,Mugello,318.12663792190676,,0,441.77,1.0,18554.34,133613.18792720084
1495,32,Monte Carlo,39,Cape Town,8706.381097502994,,1,,0.0,,3656680.060951257
1496,32,Monte Carlo,40,Seoul,9119.338374942034,,1,,0.0,,3830122.1174756545
1497,32,Monte Carlo,41,Buenos Aires,10959.249766645706,,1,,,,4602884.901991197
1498,32,Monte Carlo,42,Chicago,7287.2146669668855,,1,,,,3060630.160126092
1499,32,Monte Carlo,43,Auckland,18698.86480084403,,1,,,,7853523.216354492
1500,32,Monte Carlo,44,Riyadh,4128.511912386563,,1,,,,1733975.0032023569
1501,32,Monte Carlo,45,Lagos,4156.36595257084,,1,,0.0,,1745673.7000797526
1502,32,Monte Carlo,46,Oslo,1812.9893353131542,,0,2326.47,1.0,97711.74,761455.5208315247
1503,32,Monte Carlo,47,Kuala Terengganu,10055.32315817392,,1,,,,4223235.726433047
1504,32,Monte Carlo,48,Vancouver,8609.971689562875,,1,,,,3616188.1096164077
1505,33,Las Vegas,1,Silverstone,8313.343387950123,,1,,,,3491604.2229390517
1506,33,Las Vegas,2,Budapest,9658.597553422615,,1,,,,4056610.972437498
1507,33,Las Vegas,3,Monza,9352.7482617024,,1,,,,3928154.269915008
1508,33,Las Vegas,4,São Paulo,9788.539872738023,,1,,,,4111186.74654997
1509,33,Las Vegas,5,Sakhir,12936.575909544623,,1,,,,5433361.882008742
1510,33,Las Vegas,6,Melbourne,13136.656492295942,,1,,,,5517395.726764296
1511,33,Las Vegas,7,Suzuka,9183.678057092124,,1,,,,3857144.7839786927
1512,33,Las Vegas,8,Shanghai,10485.9025731007,,1,,,,4404079.080702295
1513,33,Las Vegas,9,Kuala Lumpur,14240.283611972116,,1,,,,5980919.117028289
1514,33,Las Vegas,10,Catalunya,9281.865554894846,,1,,,,3898383.5330558354
1515,33,Las Vegas,11,Spielberg,9488.139631028229,,1,,,,3985018.6450318564
1516,33,Las Vegas,12,Montreal,3607.1179326339625,,0,4162.58,1.0,174828.36,1514989.5317062642
1517,33,Las Vegas,13,Hockenheim,9011.754769882182,,1,,,,3784937.0033505163
1518,33,Las Vegas,14,Marina Bay,14218.466867020525,,1,,,,5971756.08414862
1519,33,Las Vegas,15,Austin,1758.5893543177347,,0,2075.56,1.0,87173.52,738607.5288134485
1520,33,Las Vegas,16,Imola,9585.294864533551,,1,,,,4025823.8431040915
1521,33,Las Vegas,17,Mexico City,2435.5103529628345,,0,2946.32,1.0,123745.44,1022914.3482443906
1522,33,Las Vegas,18,Baku,11366.895207912654,,1,,,,4774095.987323315
1523,33,Las Vegas,19,Istanbul,10708.655003238006,,1,,,,4497635.1013599625
1524,33,Las Vegas,20,Magny Cours,8925.815577939467,,1,,,,3748842.5427345764
1525,33,Las Vegas,21,Spa-Francorchamps,8794.037981482863,,1,,,,3693495.9522228027
1526,33,Las Vegas,22,Sochi,10815.06299512173,,1,,,,4542326.457951127
1527,33,Las Vegas,23,Indianapolis,2553.8365731005374,,0,2978.95,1.0,125115.9,1072611.3607022257
1528,33,Las Vegas,24,Jeddah,13040.652564728849,,1,,,,5477074.077186116
1529,33,Las Vegas,25,Zandvoort,8571.055024560561,,1,,,,3599843.110315436
1530,33,Las Vegas,26,Valencia,9282.490323672571,,1,,,,3898645.93594248
1531,33,Las Vegas,27,Le Castellet,9355.62939662572,,1,,,,3929364.3465828025
1532,33,Las Vegas,28,Lusail,13015.79183421079,,1,,,,5466632.570368531
1533,33,Las Vegas,29,Yeongam County,9878.335907494096,,1,,0.0,,4148901.0811475203
1534,33,Las Vegas,30,Miami,3490.7514279892907,,0,4110.14,1.0,172625.88000000003,1466115.599755502
1535,33,Las Vegas,31,Uttar Pradesh,12719.162857706895,,1,,,,5342048.400236895
1536,33,Las Vegas,32,Monte Carlo,9407.250242615974,,1,,,,3951045.101898709
1537,33,Las Vegas,34,Portimão,8891.043342283832,,1,,,,3734238.2037592097
1538,33,Las Vegas,35,Oyama,8977.69744703717,,1,,,,3770632.9277556115
1539,33,Las Vegas,36,Nürburgring,8850.583344252354,,1,,,,3717245.0045859884
1540,33,Las Vegas,37,Yas Marina,13187.028531180924,,1,,,,5538551.983095989
1541,33,Las Vegas,38,Mugello,9596.79646971111,,1,,,,4030654.517278666
1542,33,Las Vegas,39,Cape Town,15820.610141257153,,1,,0.0,,6644656.259328005
1543,33,Las Vegas,40,Seoul,9621.35281022486,,1,,0.0,,4040968.1802944415
1544,33,Las Vegas,41,Buenos Aires,9822.253097088551,,1,,,,4125346.3007771918
1545,33,Las Vegas,42,Chicago,2448.073340755565,,0,2811.86,1.0,118098.12,1028190.8031173374
1546,33,Las Vegas,43,Auckland,10863.933004476738,,1,,,,4562851.86188023
1547,33,Las Vegas,44,Riyadh,12981.021763989736,,1,,,,5452029.14087569
1548,33,Las Vegas,45,Lagos,12055.047408889272,,1,,0.0,,5063119.911733494
1549,33,Las Vegas,46,Oslo,8243.130699134628,,1,,,,3462114.893636544
1550,33,Las Vegas,47,Kuala Terengganu,13919.359944489972,,1,,,,5846131.176685788
1551,33,Las Vegas,48,Vancouver,1595.0040020769638,,0,2020.34,1.0,84854.28,669901.6808723249
1552,34,Portimão,1,Silverstone,1755.2700043410237,,1,,,,737213.40182323
1553,34,Portimão,2,Budapest,2542.82173573292,,0,3227.78,1.0,135566.76,1067985.1290078266
1554,34,Portimão,3,Monza,1754.4686925298902,,0,2272.34,1.0,95438.28,736876.8508625538
1555,34,Portimão,4,São Paulo,7860.023082513761,,1,,,,3301209.6946557797
1556,34,Portimão,5,Sakhir,5644.566315207267,,1,,,,2370717.852387052
1557,34,Portimão,6,Melbourne,17693.649398509548,,1,,,,7431332.74737401
1558,34,Portimão,7,Suzuka,11230.361540653992,,1,,,,4716751.847074676
1559,34,Portimão,8,Shanghai,10780.906500804382,,1,,,,4527980.7303378405
1560,34,Portimão,9,Kuala Lumpur,11601.793906289651,,1,,,,4872753.440641654
1561,34,Portimão,10,Catalunya,1051.6785677780692,,0,1278.76,1.0,53707.92,441704.99846678914
1562,34,Portimão,11,Spielberg,2210.9444629022432,,0,2869.54,1.0,120520.68,928596.6744189422
1563,34,Portimão,12,Montreal,5344.62917918396,,1,,,,2244744.2552572633
1564,34,Portimão,13,Hockenheim,1927.2030061141015,,0,2450.57,1.0,102923.94,809425.2625679226
1565,34,Portimão,14,Marina Bay,11887.931137445818,,1,,,,4992931.077727243
1566,34,Portimão,15,Austin,7962.210737061149,,1,,,,3344128.509565683
1567,34,Portimão,16,Imola,1879.9478438462036,,0,2423.73,1.0,101796.66,789578.0944154055
1568,34,Portimão,17,Mexico City,8757.754543870431,,1,,,,3678256.908425581
1569,34,Portimão,18,Baku,4986.541830035128,,1,,,,2094347.568614754
1570,34,Portimão,19,Istanbul,3282.26071180655,,1,,,,1378549.4989587509
1571,34,Portimão,20,Magny Cours,1444.5586343341847,,0,1888.79,1.0,79329.18,606714.6264203576
1572,34,Portimão,21,Spa-Francorchamps,1871.4313724572826,,0,2374.89,1.0,99745.38,786001.1764320587
1573,34,Portimão,22,Sochi,4116.824224248332,,0,6477.47,1.0,272053.74,1729066.1741842995
1574,34,Portimão,23,Indianapolis,6534.709427902279,,1,,,,2744577.959718957
1575,34,Portimão,24,Jeddah,4878.600438057248,,1,,,,2049012.183984044
1576,34,Portimão,25,Zandvoort,1973.2405129340057,,0,2481.67,1.0,104230.14,828761.0154322824
1577,34,Portimão,26,Valencia,764.4175213822591,,0,928.06,1.0,38978.52,321055.3589805488
1578,34,Portimão,27,Le Castellet,1392.3307059472165,,0,1802.26,1.0,75694.92,584778.896497831
1579,34,Portimão,28,Lusail,5756.290455563807,,1,,,,2417641.991336799
1580,34,Portimão,29,Yeongam County,10763.377292017487,,1,,0.0,,4520618.462647345
1581,34,Portimão,30,Miami,6740.330967329613,,1,,,,2830939.0062784376
1582,34,Portimão,31,Uttar Pradesh,7836.657420554733,,1,,,,3291396.1166329877
1583,34,Portimão,32,Monte Carlo,1534.3315946589203,,0,1934.78,1.0,81260.76,644419.2697567465
1584,34,Portimão,33,Las Vegas,8891.043342283832,,1,,,,3734238.2037592097
1585,34,Portimão,35,Oyama,11275.507284827709,,1,,,,4735713.059627638
1586,34,Portimão,36,Nürburgring,1912.415611695984,,0,2452.68,1.0,103012.56,803214.5569123132
1587,34,Portimão,37,Yas Marina,6089.073038399933,,1,,,,2557410.6761279716
1588,34,Portimão,38,Mugello,1842.1579918501156,,0,2367.73,1.0,99444.66,773706.3565770485
1589,34,Portimão,39,Cape Town,8391.913344095276,,1,,0.0,,3524603.6045200154
1590,34,Portimão,40,Seoul,10531.290621599403,,1,,0.0,,4423142.061071749
1591,34,Portimão,41,Buenos Aires,9498.303451153053,,1,,,,3989287.449484282
1592,34,Portimão,42,Chicago,6546.304793832842,,1,,,,2749448.013409794
1593,34,Portimão,43,Auckland,19711.26733719856,,1,,,,8278732.281623395
1594,34,Portimão,44,Riyadh,5375.427789007508,,1,,,,2257679.6713831536
1595,34,Portimão,45,Lagos,3624.178257091338,,1,,0.0,,1522154.867978362
1596,34,Portimão,46,Oslo,2873.2348573524037,,0,3776.71,1.0,158621.82,1206758.6400880094
1597,34,Portimão,47,Kuala Terengganu,11537.308737493157,,1,,,,4845669.669747125
1598,34,Portimão,48,Vancouver,8442.446105163739,,1,,,,3545827.3641687697
1599,35,Oyama,1,Silverstone,9541.667583348139,,1,,,,4007500.3850062178
1600,35,Oyama,2,Budapest,9016.25583308279,,1,,,,3786827.4498947724
1601,35,Oyama,3,Monza,9690.28100370649,,1,,,,4069918.021556726
1602,35,Oyama,4,São Paulo,18608.856203841882,,1,,,,7815719.605613591
1603,35,Oyama,5,Sakhir,8237.332512931924,,1,,,,3459679.655431408
1604,35,Oyama,6,Melbourne,8165.554602270478,,1,,,,3429532.932953601
1605,35,Oyama,7,Suzuka,224.83016463333547,,1,,,,94428.66914600089
1606,35,Oyama,8,Shanghai,1702.0503658207178,,1,,,,714861.1536447015
1607,35,Oyama,9,Kuala Lumpur,5271.925636133486,,1,,,,2214208.767176064
1608,35,Oyama,10,Catalunya,10387.712179461674,,1,,,,4362839.115373903
1609,35,Oyama,11,Spielberg,9280.504553119941,,1,,,,3897811.9123103754
1610,35,Oyama,12,Montreal,10450.131827615163,,1,,,,4389055.367598369
1611,35,Oyama,13,Hockenheim,9402.153375708049,,1,,,,3948904.4177973806
1612,35,Oyama,14,Marina Bay,5240.832957814146,,1,,,,2201149.8422819413
1613,35,Oyama,15,Austin,10632.505027593625,,1,,,,4465652.111589322
1614,35,Oyama,16,Imola,9676.453914994272,,1,,,,4064110.644297594
1615,35,Oyama,17,Mexico City,11388.306051614278,,1,,,,4783088.5416779965
1616,35,Oyama,18,Baku,7489.675986579781,,1,,,,3145663.914363508
1617,35,Oyama,19,Istanbul,8895.928463776934,,1,,,,3736289.9547863128
1618,35,Oyama,20,Magny Cours,9861.215944738005,,1,,,,4141710.6967899627
1619,35,Oyama,21,Spa-Francorchamps,9418.261771312727,,1,,,,3955669.943951345
1620,35,Oyama,22,Sochi,8030.185694043934,,1,,,,3372677.991498452
1621,35,Oyama,23,Indianapolis,10461.902203202495,,1,,,,4393998.925345048
1622,35,Oyama,24,Jeddah,9471.2777270952,,1,,,,3977936.645379984
1623,35,Oyama,25,Zandvoort,9302.383500742675,,1,,,,3907001.070311924
1624,35,Oyama,26,Valencia,10704.14811566447,,1,,,,4495742.208579076
1625,35,Oyama,27,Le Castellet,10067.7939216304,,1,,,,4228473.447084769
1626,35,Oyama,28,Lusail,8189.030343214363,,1,,,,3439392.7441500323
1627,35,Oyama,29,Yeongam County,1140.2702250354935,,1,,0.0,,478913.49451490724
1628,35,Oyama,30,Miami,12049.474040783456,,1,,,,5060779.097129052
1629,35,Oyama,31,Uttar Pradesh,5759.327626599578,,1,,,,2418917.603171823
1630,35,Oyama,32,Monte Carlo,9945.576817539373,,1,,,,4177142.2633665367
1631,35,Oyama,33,Las Vegas,8977.69744703717,,1,,,,3770632.9277556115
1632,35,Oyama,34,Portimão,11275.507284827709,,1,,,,4735713.059627638
1633,35,Oyama,36,Nürburgring,9385.511623549291,,1,,,,3941914.8818907025
1634,35,Oyama,37,Yas Marina,7978.3419773513,,1,,,,3350903.630487546
1635,35,Oyama,38,Mugello,9723.575965641416,,1,,,,4083901.905569395
1636,35,Oyama,39,Cape Town,14655.148507717706,,1,,0.0,,6155162.373241437
1637,35,Oyama,40,Seoul,1095.253825886958,,1,,0.0,,460006.60687252233
1638,35,Oyama,41,Buenos Aires,18437.909910447783,,1,,,,7743922.16238807
1639,35,Oyama,42,Chicago,10205.441942304229,,1,,,,4286285.615767776
1640,35,Oyama,43,Auckland,8842.503573070322,,1,,,,3713851.500689535
1641,35,Oyama,44,Riyadh,8640.682224902344,,1,,,,3629086.5344589846
1642,35,Oyama,45,Lagos,13436.023852423967,,1,,0.0,,5643130.018018065
1643,35,Oyama,46,Oslo,8409.360038312087,,1,,,,3531931.2160910764
1644,35,Oyama,47,Kuala Terengganu,4956.180382562714,,1,,,,2081595.76067634
1645,35,Oyama,48,Vancouver,7626.006161935003,,1,,,,3202922.588012701
1646,36,Nürburgring,1,Silverstone,587.3418900923042,,1,,,,246683.59383876776
1647,36,Nürburgring,2,Budapest,947.6720061715895,,0,1192.54,1.0,50086.68,398022.2425920676
1648,36,Nürburgring,3,Monza,552.7659450382539,,0,748.87,1.0,31452.54,232161.69691606663
1649,36,Nürburgring,4,São Paulo,9771.960367455273,,1,,,,4104223.3543312144
1650,36,Nürburgring,5,Sakhir,4571.313498125618,,1,,,,1919951.6692127597
1651,36,Nürburgring,6,Melbourne,16444.42115510345,,1,,,,6906656.885143449
1652,36,Nürburgring,7,Suzuka,9331.400605618472,,1,,,,3919188.254359758
1653,36,Nürburgring,8,Shanghai,8878.64533545325,,1,,,,3729031.0408903644
1654,36,Nürburgring,9,Kuala Lumpur,10110.577791570266,,1,,,,4246442.672459511
1655,36,Nürburgring,10,Catalunya,1039.3096171005063,,0,1257.91,1.0,52832.22,436510.03918221267
1656,36,Nürburgring,11,Spielberg,668.9499909419917,,0,857.72,1.0,36024.24,280958.9961956365
1657,36,Nürburgring,12,Montreal,5721.561993806082,,1,,,,2403056.0373985544
1658,36,Nürburgring,13,Hockenheim,161.33292440582034,,0,215.61,1.0,9055.62,67759.82825044455
1659,36,Nürburgring,14,Marina Bay,10386.851333157907,,1,,,,4362477.559926321
1660,36,Nürburgring,15,Austin,8414.834034672565,,1,,,,3534230.2945624776
1661,36,Nürburgring,16,Imola,756.6066250288394,,0,1004.79,1.0,42201.18,317774.7825121126
1662,36,Nürburgring,17,Mexico City,9437.081153452908,,1,,,,3963574.084450221
1663,36,Nürburgring,18,Baku,3475.8873340191135,,1,,,,1459872.6802880275
1664,36,Nürburgring,19,Istanbul,2021.9758762738147,,1,,,,849229.8680350023
1665,36,Nürburgring,20,Magny Cours,475.7107925160041,,0,715.0,1.0,30030.0,199798.53285672172
1666,36,Nürburgring,21,Spa-Francorchamps,70.13178372442444,,0,110.93,1.0,4659.06,29455.349164258267
1667,36,Nürburgring,22,Sochi,2600.6365476722126,,0,4115.87,1.0,172866.54,1092267.3500223293
1668,36,Nürburgring,23,Indianapolis,6922.863838210571,,1,,,,2907602.8120484394
1669,36,Nürburgring,24,Jeddah,4245.205461226062,,1,,,,1782986.2937149461
1670,36,Nürburgring,25,Zandvoort,282.8827360834629,,0,365.24,1.0,15340.08,118810.74915505442
1671,36,Nürburgring,26,Valencia,1336.9069954356742,,0,1624.56,1.0,68231.52,561500.9380829831
1672,36,Nürburgring,27,Le Castellet,792.7532723531475,,0,1004.15,1.0,42174.3,332956.37438832194
1673,36,Nürburgring,28,Lusail,4679.222870019281,,1,,,,1965273.6054080983
